Date,Open,High,Low,Close,Volume,Adj Close
2020-07-28,322.4300,323.6400,320.8500,321.1700,57494979,321.1700
2020-07-29,322.1200,325.7300,322.0750,325.1200,48454159,325.1200
2020-07-30,321.9000,324.4100,319.6400,323.9600,61861714,323.9600
2020-07-31,325.9000,326.6300,321.3300,326.5200,85210755,326.5200
2020-08-03,328.3200,329.6200,327.7300,328.7900,53077948,328.7900
2020-08-04,327.8600,330.0600,327.8600,330.0600,41917893,330.0600
2020-08-05,331.4700,332.3900,331.1800,332.1100,42866354,332.1100
2020-08-06,331.4799,334.4600,331.1300,334.3300,43679447,334.3300
2020-08-07,333.2800,334.8800,332.3000,334.5700,57308270,334.5700
2020-08-10,335.0600,335.7700,332.9550,335.5700,44282089,335.5700
2020-08-11,336.8500,337.5400,332.0100,332.8000,69601087,332.8000
2020-08-12,335.4400,338.2800,332.8377,337.4400,53826128,337.4400
2020-08-13,336.6100,338.2514,335.8300,336.8300,41816146,336.8300
2020-08-14,336.4100,337.4200,335.6200,336.8400,47260390,336.8400
2020-08-17,337.9400,338.3400,336.8517,337.9100,34496002,337.9100
2020-08-18,338.3400,339.1000,336.6100,338.6400,38733908,338.6400
2020-08-19,339.0500,339.6100,336.6200,337.2300,68054244,337.2300
2020-08-20,335.3600,338.8000,335.2200,338.2800,42207826,338.2800
2020-08-21,337.9200,339.7200,337.5500,339.4800,55106628,339.4800
2020-08-24,342.1200,343.0000,339.4504,342.9200,48588662,342.9200
2020-08-25,343.5300,344.2100,342.2700,344.1200,38463381,344.1200
2020-08-26,344.7600,347.8600,344.1700,347.5700,50790237,347.5700
2020-08-27,348.5100,349.9000,346.5300,348.3300,58034142,348.3300
2020-08-28,349.4400,350.7200,348.1500,350.5800,48588940,350.5800
2020-08-31,350.3500,351.3000,349.0600,349.3100,66099183,349.3100
2020-09-01,350.2100,352.7100,349.2400,352.6000,54999325,352.6000
2020-09-02,354.6700,358.7500,353.4300,357.7000,69540035,357.7000
2020-09-03,355.8700,356.3800,342.5900,345.3900,148011129,345.3900
2020-09-04,346.1300,347.8300,334.8700,342.5700,139156281,342.5700
2020-09-08,336.7100,342.6400,332.8800,333.2100,114465322,333.2100
2020-09-09,337.5500,342.4600,336.6100,339.7900,91462290,339.7900
2020-09-10,341.8200,342.5300,332.8500,333.8900,90569548,333.8900
2020-09-11,335.8200,336.9700,331.0000,334.0600,84680194,334.0600
2020-09-14,337.4900,340.3800,334.2208,338.4600,65605686,338.4600
2020-09-15,341.1200,342.0200,338.4683,340.1700,52920862,340.1700
2020-09-16,341.5100,343.0600,338.5200,338.8200,82211256,338.8200
2020-09-17,333.5600,337.6996,332.9910,335.8400,91523339,335.8400
2020-09-18,335.3700,335.4900,327.9700,330.6500,105877942,330.6500
2020-09-21,325.7000,327.1300,321.7300,326.9700,99450829,326.9700
2020-09-22,328.5700,330.9000,325.8600,330.3000,63612107,330.3000
2020-09-23,330.9000,331.2000,322.1000,322.6400,93112240,322.6400
2020-09-24,321.2200,326.7970,319.8000,323.5000,76681332,323.5000
2020-09-25,322.5800,329.5800,321.6400,328.7300,71069426,328.7300
2020-09-28,333.2200,334.9600,332.1500,334.1900,64584614,334.1900
2020-09-29,333.9700,334.7700,331.6209,332.3700,51531594,332.3700
2020-09-30,333.0900,338.2900,332.8800,334.8900,104081136,334.8900
2020-10-01,337.6900,338.7400,335.0100,337.0400,88698745,337.0400
2020-10-02,331.7000,337.0126,331.1900,333.8400,89431112,333.8400
2020-10-05,336.0600,339.9600,336.0100,339.7600,45713108,339.7600
2020-10-06,339.9100,342.1700,334.3800,334.9300,90128883,334.9300
2020-10-07,338.1200,341.6300,338.0900,340.7600,56999597,340.7600
2020-10-08,342.8500,343.8500,341.8600,343.7800,45242476,343.7800
2020-10-09,345.5600,347.3500,344.8900,346.8500,59528606,346.8500
2020-10-12,349.5900,354.0200,349.0600,352.4300,80388533,352.4300
2020-10-13,352.2800,352.4651,349.0900,350.1300,73255513,350.1300
2020-10-14,350.7500,351.9300,347.1400,347.9300,57958749,347.9300
2020-10-15,343.7100,348.0200,343.1300,347.5000,60357659,347.5000
2020-10-16,348.9600,350.7500,347.1000,347.2900,89501868,347.2900
2020-10-19,348.6500,349.3300,341.0400,342.0100,68425614,342.0100
2020-10-20,343.4600,346.8800,342.6400,343.3800,60051880,343.3800
2020-10-21,343.3300,348.6847,342.4000,342.7300,63574979,342.7300
2020-10-22,342.9600,345.2400,340.6500,344.6100,55399292,344.6100
2020-10-23,345.9300,345.9900,343.1300,345.7800,49143931,345.7800
2020-10-26,342.1300,342.9800,335.6200,339.3900,91473002,339.3900
2020-10-27,339.7600,340.1200,337.9900,338.2200,65994108,338.2200
2020-10-28,332.1000,338.2483,326.1300,326.6600,127094307,326.6600
2020-10-29,326.9100,333.3950,325.0900,329.9800,90597689,329.9800
2020-10-30,328.2800,329.6900,322.6000,326.5400,120448685,326.5400
2020-11-02,330.2000,332.3600,327.2400,330.2000,86068299,330.2000
2020-11-03,333.6900,338.2500,330.2935,336.0300,93294192,336.0300
2020-11-04,340.8600,347.9400,339.5900,343.5400,126959700,343.5400
2020-11-05,349.2400,352.1900,348.8600,350.2400,82039749,350.2400
2020-11-06,349.9300,351.5100,347.6500,350.1600,74972973,350.1600
2020-11-09,363.9700,364.3800,354.0600,354.5600,172304203,354.5600
2020-11-10,353.4900,355.1800,350.5100,354.0400,85552022,354.0400
2020-11-11,356.4000,357.5600,355.0600,356.6700,58649048,356.6700
2020-11-12,355.5800,356.7182,351.2600,353.2100,68118563,353.2100
2020-11-13,355.2700,358.9000,354.7100,358.1000,62959429,358.1000
2020-11-16,360.9800,362.7800,359.5900,362.5700,74541138,362.5700
2020-11-17,359.9700,361.9200,358.3400,360.6200,66111009,360.6200
2020-11-18,360.9100,361.5000,356.2400,356.2800,70591299,356.2800
2020-11-19,355.6000,358.1800,354.1500,357.7800,59940947,357.7800
2020-11-20,357.5000,357.7200,355.2500,355.3300,70411890,355.3300
2020-11-23,357.2800,358.8200,354.8650,357.4600,63230608,357.4600
2020-11-24,360.2100,363.8100,359.2900,363.2200,60985003,363.2200
2020-11-25,363.1300,363.1600,361.4800,362.6600,45330890,362.6600
2020-11-27,363.8400,364.1800,362.5800,363.6700,28514072,363.6700
2020-11-30,362.8300,363.1200,359.1700,362.0600,83872709,362.0600
2020-12-01,365.5700,367.6800,364.9300,366.0200,72509670,366.0200
2020-12-02,364.8200,366.9600,364.2000,366.7900,45927000,366.7900
2020-12-03,366.6800,368.1900,365.5000,366.6900,62881998,366.6900
2020-12-04,367.3200,369.8500,367.2200,369.8500,50749859,369.8500
2020-12-07,369.0200,369.6200,367.7200,369.0900,48944269,369.0900
2020-12-08,367.7200,370.7800,367.6700,370.1700,42458859,370.1700
2020-12-09,370.8800,371.0500,365.9500,366.8500,74098312,366.8500
2020-12-10,365.3700,367.8600,364.4300,366.7300,57735353,366.7300
2020-12-11,364.9000,366.7402,363.2600,366.3000,57698614,366.3000
2020-12-14,368.6400,369.8000,364.4700,364.6600,69216174,364.6600
2020-12-15,367.4000,369.5900,365.9200,369.5900,64071099,369.5900
2020-12-16,369.8200,371.1600,368.8676,370.1700,58420517,370.1700
2020-12-17,371.9400,372.4600,371.0500,372.2400,64119472,372.2400
2020-12-18,370.9700,371.1500,367.0200,369.1800,136542328,369.1800
2020-12-21,364.9700,378.4600,362.0300,367.8600,96386745,367.8600
2020-12-22,368.2100,368.3317,366.0300,367.2400,48388462,367.2400
2020-12-23,368.2800,369.6200,367.2172,367.5700,46201402,367.5700
2020-12-24,368.0800,369.0300,367.4500,369.0000,26457853,369.0000
2020-12-28,371.7400,372.5900,371.0700,372.1700,37932709,372.1700
2020-12-29,373.8100,374.0000,370.8300,371.4600,53680451,371.4600
2020-12-30,372.3400,373.1000,371.5700,371.9900,49455259,371.9900
2020-12-31,371.7800,374.6600,371.2320,373.8800,78520702,373.8800
2021-01-04,375.3100,375.4500,364.8200,368.7900,110210810,368.7900
2021-01-05,368.1000,372.5000,368.0500,371.3300,66426229,371.3300
2021-01-06,369.7100,376.9800,369.1200,373.5500,107997675,373.5500
2021-01-07,376.1000,379.9000,375.9100,379.1000,68766812,379.1000
2021-01-08,380.5900,381.4900,377.1000,381.2600,71677208,381.2600
2021-01-11,377.8500,380.5800,377.7189,378.6900,51176719,378.6900
2021-01-12,378.8900,379.8600,376.3600,378.7700,51440114,378.7700
2021-01-13,378.6900,380.8600,377.8500,379.7900,45303619,379.7900
2021-01-14,380.5900,381.1300,378.1000,378.4600,49989113,378.4600
2021-01-15,376.7200,377.5800,373.7000,375.7000,107159962,375.7000
2021-01-19,378.3400,379.2300,376.7500,378.6500,51233300,378.6500
2021-01-20,381.1100,384.7900,380.6900,383.8900,61836062,383.8900
2021-01-21,384.4900,384.9500,383.2500,384.2400,47955809,384.2400
2021-01-22,382.2500,384.1256,381.8350,382.8800,52136931,382.8800
2021-01-25,383.6700,384.7700,378.4600,384.3900,70401971,384.3900
2021-01-26,385.4100,385.8500,383.5400,383.7900,42665281,383.7900
2021-01-27,380.2200,380.3200,372.0100,374.4100,123351078,374.4100
2021-01-28,376.3600,381.9300,375.8900,377.6300,94198104,377.6300
2021-01-29,375.6300,376.6700,368.2700,370.0700,126765121,370.0700
2021-02-01,373.7200,377.3400,370.3760,376.2300,75817597,376.2300
2021-02-02,379.6500,383.2200,376.3181,381.5500,62923781,381.5500
2021-02-03,382.4350,383.7000,380.4800,381.8500,52427090,381.8500
2021-02-04,382.9600,386.2400,381.9655,386.1900,47142555,386.1900
2021-02-05,388.2000,388.4700,386.1444,387.7100,48669773,387.7100
2021-02-08,389.2700,390.5600,388.3500,390.5100,38365185,390.5100
2021-02-09,389.6100,390.8900,389.1700,390.2500,34142633,390.2500
2021-02-10,392.1200,392.2800,387.5000,390.0800,58362935,390.0800
2021-02-11,391.2400,391.6900,388.1000,390.7100,42913288,390.7100
2021-02-12,389.8500,392.9000,389.7700,392.6400,50593270,392.6400
2021-02-16,393.9600,394.1700,391.5300,392.3000,50972366,392.3000
2021-02-17,390.4200,392.6600,389.3300,392.3900,51746878,392.3900
2021-02-18,389.5900,391.5150,387.7400,390.7200,59712773,390.7200
2021-02-19,392.0700,392.3800,389.5500,390.0300,83240971,390.0300
2021-02-22,387.0600,389.6200,386.7400,387.0300,66517089,387.0300
2021-02-23,384.6600,388.9450,380.2000,387.5000,107284127,387.5000
2021-02-24,386.3300,392.2300,385.2700,391.7700,72433946,391.7700
2021-02-25,390.4100,391.8800,380.7789,382.3300,144712701,382.3300
2021-02-26,384.3500,385.5800,378.2300,380.3600,149530614,380.3600
2021-03-01,385.5900,390.9200,380.5720,389.5800,105348798,389.5800
2021-03-02,389.8200,390.0700,386.0000,386.5400,79595332,386.5400
2021-03-03,385.7900,386.8300,381.3100,381.4200,119940211,381.4200
2021-03-04,381.2200,384.0000,371.8800,376.7000,183433020,376.7000
2021-03-05,380.4600,384.7600,372.6400,383.6300,152039624,383.6300
2021-03-08,384.6600,387.6800,381.4200,381.7200,123149245,381.7200
2021-03-09,385.8500,389.9100,381.7299,387.1700,113633556,387.1700
2021-03-10,389.6900,391.4000,388.1702,389.5800,109899410,389.5800
2021-03-11,392.2300,395.6500,391.7400,393.5300,86245040,393.5300
2021-03-12,392.0700,394.2100,391.2000,394.0600,64653565,394.0600
2021-03-15,394.3300,396.6850,392.0300,396.4100,73592302,396.4100
2021-03-16,397.0700,397.8300,395.0800,395.9100,73722506,395.9100
2021-03-17,394.5300,398.1200,393.3000,397.2600,97959265,397.2600
2021-03-18,394.4750,396.7200,390.7500,391.4800,115349101,391.4800
2021-03-19,389.8800,391.5690,387.1500,389.4800,113624490,389.4800
2021-03-22,390.0300,394.0700,389.9700,392.5900,73778646,392.5900
2021-03-23,391.9100,393.4600,388.6600,389.5000,90686552,389.5000
2021-03-24,391.0000,392.7500,387.4700,387.5200,97588644,387.5200
2021-03-25,385.9800,390.5500,383.9000,389.7000,116128622,389.7000
2021-03-26,390.9300,396.4100,390.2900,395.9800,114409114,395.9800
2021-03-29,394.4000,396.7500,392.8100,395.7800,108107626,395.7800
2021-03-30,394.4200,395.4500,393.0200,394.7300,76262249,394.7300
2021-03-31,395.3400,398.0000,395.3100,396.3300,112734214,396.3300
2021-04-01,398.4000,400.6700,398.1800,400.6100,99682876,400.6100
2021-04-05,403.4600,406.9400,403.3800,406.3600,91684764,406.3600
2021-04-06,405.7600,407.2400,405.4000,406.1200,62020953,406.1200
2021-04-07,405.9400,406.9600,405.4500,406.5900,55836280,406.5900
2021-04-08,407.9300,408.5800,406.9300,408.5200,57863114,408.5200
2021-04-09,408.3900,411.6700,408.2600,411.4900,61104559,411.4900
2021-04-12,410.8500,411.9300,410.2000,411.6400,56704899,411.6400
2021-04-13,411.5300,413.5290,411.1200,412.8600,56550988,412.8600
2021-04-14,412.8300,413.9600,410.8700,411.4500,61659907,411.4500
2021-04-15,413.7400,416.1600,413.6900,415.8700,60229842,415.8700
2021-04-16,417.2500,417.9100,415.7300,417.2600,82037278,417.2600
2021-04-19,416.2600,416.7400,413.7900,415.2100,78498496,415.2100
2021-04-20,413.9100,415.0859,410.5900,412.1700,81851828,412.1700
2021-04-21,411.5100,416.2900,411.3600,416.0700,66792983,416.0700
2021-04-22,415.8900,416.7800,411.1300,412.2700,97582788,412.2700
2021-04-23,412.8700,418.2500,412.7900,416.7400,73276195,416.7400
2021-04-26,417.4400,418.2200,416.8111,417.6100,52182392,417.6100
2021-04-27,417.9300,418.1400,416.3000,417.5200,51303056,417.5200
2021-04-28,417.8100,419.0100,416.9000,417.4000,51238854,417.4000
2021-04-29,420.3200,420.7200,416.4400,420.0600,78544329,420.0600
2021-04-30,417.6300,418.5400,416.3400,417.3000,85527030,417.3000
2021-05-03,419.4300,419.8400,417.6650,418.2000,68128289,418.2000
2021-05-04,416.0700,416.6000,411.6700,415.6200,101591166,415.6200
2021-05-05,417.3800,417.6300,415.1500,415.7500,39960661,415.7500
2021-05-06,415.8300,419.2100,413.6750,419.0700,74321368,419.0700
2021-05-07,419.8900,422.8150,419.1600,422.1200,67733790,422.1200
2021-05-10,422.5000,422.7400,417.8100,417.9400,81852446,417.9400
2021-05-11,413.1000,415.2700,410.0600,414.2100,116887975,414.2100
2021-05-12,411.2300,412.5900,404.0000,405.4100,134811046,405.4100
2021-05-13,407.0700,412.3500,407.0200,410.2800,106393963,410.2800
2021-05-14,413.2100,417.4900,413.1800,416.5800,82201629,416.5800
2021-05-17,415.3900,416.3900,413.3600,415.5200,65129221,415.5200
2021-05-18,415.8000,416.0600,411.7700,411.9400,59810238,411.9400
2021-05-19,406.9200,411.0500,405.3300,410.8600,106467052,410.8600
2021-05-20,411.8000,416.6250,411.6700,415.2800,78022218,415.2800
2021-05-21,416.8700,418.2000,414.4500,414.9400,76578662,414.9400
2021-05-24,417.3400,420.3200,417.0800,419.1700,51376702,419.1700
2021-05-25,420.3300,420.7100,417.6200,418.2400,57451396,418.2400
2021-05-26,418.8700,419.6100,417.7600,419.0700,43088618,419.0700
2021-05-27,420.1700,420.7200,418.9851,419.2900,56707677,419.2900
2021-05-28,420.9700,421.2500,419.7900,420.0400,58520164,420.0400
2021-06-01,422.5700,422.7200,419.2000,419.6700,54216625,419.6700
2021-06-02,420.3700,421.2300,419.2900,420.3300,49097061,420.3300
2021-06-03,417.8500,419.9900,416.2800,418.7700,58138763,418.7700
2021-06-04,420.7500,422.9200,418.8422,422.6000,55938789,422.6000
2021-06-07,422.5900,422.7800,421.1900,422.1900,51555032,422.1900
2021-06-08,423.1100,423.2100,420.3200,422.2800,47134279,422.2800
2021-06-09,423.1800,423.2600,421.4100,421.6500,48436342,421.6500
2021-06-10,422.9600,424.6300,421.5500,423.6100,51020147,423.6100
2021-06-11,424.2000,424.4300,422.8200,424.3100,45570828,424.3100
2021-06-14,424.4300,425.3700,423.1000,425.2600,42358478,425.2600
2021-06-15,425.4200,425.4600,423.5400,424.4800,51508508,424.4800
2021-06-16,424.6300,424.8700,419.9200,422.1100,79250069,422.1100
2021-06-17,421.6700,423.0200,419.3200,421.9700,90949659,421.9700
2021-06-18,417.0900,417.8281,414.7000,414.9200,118676302,414.9200
2021-06-21,416.8000,421.0600,415.9300,420.8600,72822028,420.8600
2021-06-22,420.8500,424.0000,420.0800,423.1100,57700303,423.1100
2021-06-23,423.1900,424.0500,422.5100,422.6000,49445414,422.6000
2021-06-24,424.8900,425.5500,424.6200,425.1000,45110288,425.1000
2021-06-25,425.9000,427.0943,425.5500,426.6100,58129525,426.6100
2021-06-28,427.1700,427.6500,425.8900,427.4700,53159581,427.4700
2021-06-29,427.8800,428.5600,427.1300,427.7000,35970515,427.7000
2021-06-30,427.2100,428.7800,427.1800,428.0600,64827858,428.0600
2021-07-01,428.8700,430.6000,428.8000,430.4300,53441027,430.4300
2021-07-02,431.6700,434.1000,430.5218,433.7200,57697668,433.7200
2021-07-06,433.7800,434.0100,430.0100,432.9300,68710419,432.9300
2021-07-07,433.6600,434.7600,431.5100,434.4600,63549456,434.4600
2021-07-08,428.7800,431.7300,427.5200,430.9200,97595232,430.9200
2021-07-09,432.5300,435.8400,430.7140,435.5200,76238584,435.5200
2021-07-12,435.4300,437.3500,434.9700,437.0800,52889585,437.0800
2021-07-13,436.2400,437.8400,435.3100,435.5900,52911312,435.5900
2021-07-14,437.4000,437.9200,434.9100,436.2400,64130352,436.2400
2021-07-15,434.8100,435.5300,432.7200,434.7500,55126358,434.7500
2021-07-16,436.0100,436.0600,430.9200,431.3400,75874662,431.3400
2021-07-19,426.1900,431.4089,421.9700,424.9700,147987000,424.9700
2021-07-20,425.6800,432.4200,424.8300,431.0600,99608174,431.0600
2021-07-21,432.3400,434.7000,431.0111,434.5500,64724389,434.5500
2021-07-22,434.7400,435.7200,433.6900,435.4600,47878539,435.4600
2021-07-23,437.5200,440.3000,436.7900,439.9400,63766637,439.9400
2021-07-26,439.3100,441.0300,439.2600,441.0200,43719187,441.0200
2021-07-27,439.9100,439.9400,435.9900,439.0100,67397137,439.0100
2021-07-28,439.6800,440.3000,437.3100,438.8300,52472360,438.8300
2021-07-29,439.8150,441.8000,439.8100,440.6500,45910298,440.6500
2021-07-30,437.9100,440.0600,437.7700,438.5100,68951202,438.5100
2021-08-02,440.3400,440.9300,437.2100,437.5900,58783297,437.5900
2021-08-03,438.4400,441.2800,436.1000,441.1500,58053896,441.1500
2021-08-04,439.7800,441.1243,438.7300,438.9800,46732212,438.9800
2021-08-05,440.2200,441.8500,439.8800,441.7600,38969659,441.7600
2021-08-06,442.1000,442.9400,441.8000,442.4900,46930008,442.4900
2021-08-09,442.4600,442.7950,441.3100,442.1300,41222585,442.1300
2021-08-10,442.6100,443.4400,441.8800,442.6800,43339275,442.6800
2021-08-11,443.8200,443.8820,442.6200,443.7800,44034340,443.7800
2021-08-12,443.6200,445.2572,442.6600,445.1100,38942418,445.1100
2021-08-13,445.5900,445.9400,445.0700,445.9200,38673164,445.9200
2021-08-16,444.5300,447.1100,442.8700,446.9700,73930864,446.9700
2021-08-17,444.2400,444.9600,440.8500,444.0400,92673933,444.0400
2021-08-18,442.9600,444.6250,438.9200,439.1800,89351931,439.1800
2021-08-19,436.2700,441.1400,436.1200,439.8600,92812246,439.8600
2021-08-20,440.2300,443.7100,439.7100,443.3600,72008712,443.3600
2021-08-23,445.1600,448.2300,443.4355,447.2600,54973038,447.2600
2021-08-24,447.9700,448.5400,447.4200,447.9700,38744714,447.9700
2021-08-25,448.1700,449.4570,447.7700,448.9100,40529711,448.9100
2021-08-26,448.6100,448.8600,446.1600,446.2600,57829572,446.2600
2021-08-27,447.1200,450.6500,447.0600,450.2500,77235113,450.2500
2021-08-30,450.9700,453.0700,450.7100,452.2300,48357355,452.2300
2021-08-31,452.1300,452.4900,450.9200,451.5600,59300213,451.5600
2021-09-01,452.5600,453.1100,451.5450,451.8000,48721378,451.8000
2021-09-02,453.3200,454.0500,451.9100,453.1900,42830867,453.1900
2021-09-03,451.9800,453.6300,451.5500,453.0800,47234364,453.0800
2021-09-07,452.7100,452.8100,450.7423,451.4600,51671534,451.4600
2021-09-08,450.8900,451.6700,448.8600,450.9100,56181907,450.9100
2021-09-09,450.7000,452.5700,448.7200,448.9800,57970407,448.9800
2021-09-10,451.0400,451.4900,445.3100,445.4400,89948174,445.4400
2021-09-13,448.6400,448.9200,444.1100,446.5800,83738649,446.5800
2021-09-14,448.1200,448.3400,443.2200,444.1700,78197140,444.1700
2021-09-15,444.6200,448.4100,443.4400,447.8800,78792222,447.8800
2021-09-16,447.3200,448.3600,444.0200,447.1700,77786735,447.1700
2021-09-17,444.9200,445.3700,441.0200,441.4000,118425037,441.4000
2021-09-20,434.8800,436.5600,428.8600,434.0400,166445534,434.0400
2021-09-21,436.5300,437.9100,433.0700,433.6300,92526112,433.6300
2021-09-22,436.0500,440.0300,433.7470,437.8600,102350143,437.8600
2021-09-23,439.8500,444.8900,439.6000,443.1800,76395981,443.1800
2021-09-24,441.4400,444.6700,441.2100,443.9100,62094837,443.9100
2021-09-27,442.8100,444.0500,441.9000,442.6400,61371108,442.6400
2021-09-28,439.6900,440.0400,432.9400,433.7200,130436306,433.7200
2021-09-29,435.1900,437.0400,433.8500,434.4500,82329213,434.4500
2021-09-30,436.0200,436.7700,428.7800,429.1400,140505979,429.1400
2021-10-01,430.9800,436.0329,427.2300,434.2400,129240106,434.2400
2021-10-04,433.0000,433.9600,426.3600,428.6400,128569957,428.6400
2021-10-05,430.2400,435.4900,429.3900,433.1000,90682520,433.1000
2021-10-06,429.2700,435.1199,427.5400,434.9000,113032245,434.9000
2021-10-07,438.3900,441.6800,438.2000,438.6600,72437499,438.6600
